"employee_id","business_unit","department","job_level","manager_status","work_arrangement","location_region","hire_date","tenure_years","tenure_group","employment_end_date","survey_wave","survey_date","eligible","invited","response_probability","responded","eng_01","eng_02","eng_03","eng_04","mgr_01","mgr_02","mgr_03","mgr_04","psy_01","psy_02","psy_03","psy_04","grw_01","grw_02","grw_03","grw_04","wrk_01","wrk_02","wrk_03","wrk_04","blg_01","blg_02","blg_03","blg_04","its_01","its_02","ovl_01","valid_likert_items","item_completion_rate","usable_response","comment_01","engagement","manager_effectiveness","psychological_safety","growth_development","workload_sustainability","belonging","intent_to_stay"
"EMP1633","Technology and Product","Engineering","Professional","Individual Contributor","Hybrid","Northeast",2023-09-20,2.07,"1-2 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.68,TRUE,4,4,1,4,2,1,3,2,5,2,NA,5,2,2,1,5,4,5,1,4,2,3,5,1,3,4,5,26,0.962962962962963,TRUE,"No major changes are needed at this time.",3.25,2,4,2.5,3.5,2.75,3.5
"EMP1635","Technology and Product","Engineering","Professional","Individual Contributor","Remote","Midwest",2024-12-22,0.81,"Less than 1 year",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.62,TRUE,1,4,1,2,1,4,2,2,NA,2,NA,2,1,2,1,4,2,4,5,2,4,5,2,4,1,4,1,25,0.925925925925926,TRUE,"More opportunities for professional development would improve my experience.",2,2.25,2,2,3.25,3.75,2.5
"EMP1638","Technology and Product","Engineering","Professional","Individual Contributor","Hybrid","Northeast",2022-03-01,3.62,"3-5 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.7,TRUE,5,5,5,NA,4,4,2,4,5,2,5,5,4,1,NA,3,4,3,5,5,5,5,4,5,5,5,4,25,0.925925925925926,TRUE,"More consistent feedback from managers would be helpful.",5,3.5,4.25,2.66666666666667,4.25,4.75,5
"EMP1638","Technology and Product","Engineering","Professional","Individual Contributor","Hybrid","Northeast",2022-03-01,3.62,"3-5 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.7,TRUE,2,5,4,3,4,1,3,4,2,5,4,2,5,5,5,5,3,2,4,2,1,3,4,5,NA,4,5,26,0.962962962962963,TRUE,"I would like clearer information about career growth opportunities.",3.5,3,3.25,5,2.75,3.25,NA
"EMP1639","Technology and Product","Engineering","Senior Professional","Individual Contributor","Hybrid","Northeast",2020-05-10,5.43,"3-5 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.7,TRUE,1,3,3,2,3,2,4,1,1,2,1,1,1,4,2,4,4,4,2,2,1,1,1,1,1,2,1,27,1,TRUE,"More opportunities to collaborate across teams would improve my experiences.",2.25,2.5,1.25,2.75,3,1,1.5
"EMP1639","Technology and Product","Engineering","Senior Professional","Individual Contributor","Hybrid","Northeast",2020-05-10,5.43,"3-5 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.7,TRUE,1,1,1,1,1,1,2,2,2,1,2,1,2,1,2,4,3,1,5,4,1,1,NA,1,1,1,1,26,0.962962962962963,TRUE,"I would appreciate more support with workload and competing priorities.",1,1.5,1.5,2.25,3.25,1,1
"EMP1641","Technology and Product","Engineering","Senior Professional","Individual Contributor","On-site","West",2021-06-27,4.3,"3-5 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.65,TRUE,2,2,1,1,2,2,1,2,4,1,3,2,3,3,1,4,2,2,4,4,2,2,1,2,2,1,1,27,1,TRUE,"No major changes are needed at this time.",1.5,1.75,2.5,2.75,3,1.75,1.5
"EMP1641","Technology and Product","Engineering","Senior Professional","Individual Contributor","On-site","West",2021-06-27,4.3,"3-5 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.65,TRUE,2,3,1,2,4,4,2,2,1,1,1,2,2,1,1,1,2,1,4,1,2,1,1,3,1,1,1,27,1,TRUE,NA,2,3,1.25,1.25,2,1.75,1
"EMP1642","Technology and Product","Engineering","Professional","Individual Contributor","Hybrid","West",2025-06-10,0.35,"Less than 1 year",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.64,TRUE,3,2,5,3,4,4,1,3,1,3,1,1,4,4,3,2,2,3,2,2,1,3,3,1,4,2,2,27,1,TRUE,"I would like clearer information about career growth opportunities.",3.25,3,1.5,3.25,2.25,2,3
"EMP1642","Technology and Product","Engineering","Professional","Individual Contributor","Hybrid","West",2025-06-10,0.35,"Less than 1 year",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.64,TRUE,4,3,4,5,1,NA,4,4,2,3,5,1,2,5,1,5,4,2,3,4,5,3,5,5,2,4,4,26,0.962962962962963,TRUE,"No major changes are needed at this time.",4,3,2.75,3.25,3.25,4.5,3
"EMP1643","Technology and Product","Engineering","Professional","Individual Contributor","Hybrid","West",2025-04-16,0.5,"Less than 1 year",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.64,TRUE,2,4,2,4,1,1,4,1,1,2,2,4,5,5,5,5,3,1,3,4,NA,1,2,1,4,2,2,26,0.962962962962963,TRUE,"More opportunities for professional development would improve my experience.",3,1.75,2.25,5,2.75,1.33333333333333,3
"EMP1644","Technology and Product","Engineering","Senior Professional","Individual Contributor","Hybrid","Midwest",2008-07-07,17.27,"11 or more years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.67,TRUE,4,1,1,1,1,1,1,5,4,1,2,3,2,NA,4,2,1,2,1,1,2,2,3,3,2,2,1,26,0.962962962962963,TRUE,"No major changes are needed at this time.",1.75,2,2.5,2.66666666666667,1.25,2.5,2
"EMP1644","Technology and Product","Engineering","Senior Professional","Individual Contributor","Hybrid","Midwest",2008-07-07,17.27,"11 or more years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.67,TRUE,1,1,2,1,1,4,4,1,1,2,2,1,1,1,1,3,3,1,2,1,1,1,NA,1,1,1,1,26,0.962962962962963,TRUE,"No major changes are needed at this time.",1.25,2.5,1.5,1.5,1.75,1,1
"EMP1645","Technology and Product","Engineering","Professional","Individual Contributor","Hybrid","South",2023-07-21,2.24,"1-2 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.68,TRUE,5,5,5,5,4,NA,5,4,3,5,5,2,3,4,5,4,5,5,5,5,4,5,4,2,5,5,5,26,0.962962962962963,TRUE,NA,5,4.33333333333333,3.75,4,5,3.75,5
"EMP1645","Technology and Product","Engineering","Professional","Individual Contributor","Hybrid","South",2023-07-21,2.24,"1-2 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.68,TRUE,3,3,5,2,4,2,3,5,2,2,4,2,1,1,2,2,3,5,5,4,4,2,1,4,1,2,2,27,1,TRUE,"I would like clearer information about career growth opportunities.",3.25,3.5,2.5,1.5,4.25,2.75,1.5
"EMP1646","Technology and Product","Engineering","Manager","People Manager","Remote","Midwest",2013-03-15,12.59,"11 or more years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.65,TRUE,2,1,2,2,2,4,2,4,3,2,4,2,3,1,3,1,1,2,2,2,2,2,4,5,1,1,2,27,1,TRUE,"More opportunities to collaborate across teams would improve my experiences.",1.75,3,2.75,2,1.75,3.25,1
"EMP1646","Technology and Product","Engineering","Manager","People Manager","Remote","Midwest",2013-03-15,12.59,"11 or more years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.65,TRUE,3,3,2,5,4,2,NA,4,3,1,4,4,2,1,3,2,2,4,2,2,4,1,1,1,5,3,3,26,0.962962962962963,TRUE,NA,3.25,3.33333333333333,3,2,2.5,1.75,4
"EMP1647","Technology and Product","Engineering","Entry Level","Individual Contributor","Hybrid","Midwest",2024-11-24,0.89,"Less than 1 year",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.64,TRUE,4,4,2,3,5,5,3,5,3,5,5,5,2,4,3,5,5,4,1,5,4,5,5,5,4,5,4,27,1,TRUE,"I would like clearer information about career growth opportunities.",3.25,4.5,4.5,3.5,3.75,4.75,4.5
"EMP1647","Technology and Product","Engineering","Entry Level","Individual Contributor","Hybrid","Midwest",2024-11-24,0.89,"Less than 1 year",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.64,TRUE,3,NA,4,3,2,NA,1,1,3,3,2,2,4,4,2,2,2,4,4,1,4,1,1,4,NA,2,2,24,0.888888888888889,TRUE,NA,3.33333333333333,1.33333333333333,2.5,3,2.75,2.5,NA
"EMP1648","Technology and Product","Engineering","Entry Level","Individual Contributor","On-site","West",2025-09-06,0.11,"Less than 1 year",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.59,TRUE,5,5,5,5,2,NA,2,4,2,5,5,2,4,5,4,4,1,1,3,2,5,4,4,5,5,5,2,26,0.962962962962963,TRUE,"Clearer communication about organizational priorities would be helpful.",5,2.66666666666667,3.5,4.25,1.75,4.5,5
"EMP1648","Technology and Product","Engineering","Entry Level","Individual Contributor","On-site","West",2025-09-06,0.11,"Less than 1 year",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.59,TRUE,1,4,4,2,2,1,5,5,2,1,1,2,3,4,2,3,3,4,4,3,NA,4,4,4,4,3,5,26,0.962962962962963,TRUE,"More consistent feedback from managers would be helpful.",2.75,3.25,1.5,3,3.5,4,3.5
"EMP1649","Technology and Product","Engineering","Senior Professional","Individual Contributor","Hybrid","West",2023-11-28,1.88,"1-2 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.68,TRUE,2,2,3,1,5,2,4,4,1,1,1,1,1,3,1,1,4,5,4,4,1,1,1,1,1,1,1,27,1,TRUE,NA,2,3.75,1,1.5,4.25,1,1
"EMP1650","Technology and Product","Engineering","Senior Professional","Individual Contributor","Remote","South",2020-06-06,5.36,"3-5 years",2026-05-14,"Wave 1",2025-10-15,TRUE,TRUE,0.68,TRUE,3,5,5,4,2,3,1,1,2,2,4,4,3,3,1,4,1,1,1,1,5,2,3,2,1,1,2,27,1,TRUE,"More opportunities to collaborate across teams would improve my experiences.",4.25,1.75,3,2.75,1,3,1
"EMP1650","Technology and Product","Engineering","Senior Professional","Individual Contributor","Remote","South",2020-06-06,5.36,"3-5 years",2026-05-14,"Wave 2",2026-04-15,TRUE,TRUE,0.68,TRUE,5,5,5,5,5,4,5,5,5,NA,5,5,1,3,5,4,3,3,4,3,5,5,5,5,5,5,5,26,0.962962962962963,TRUE,"More opportunities for professional development would improve my experience.",5,4.75,5,3.25,3.25,5,5
"EMP1651","Technology and Product","Engineering","Professional","Individual Contributor","On-site","Midwest",2022-07-27,3.22,"3-5 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.65,TRUE,1,4,3,3,4,3,2,4,2,2,1,1,1,3,1,NA,4,3,2,1,1,4,2,2,1,1,4,26,0.962962962962963,TRUE,"I would like clearer information about career growth opportunities.",2.75,3.25,1.5,1.66666666666667,2.5,2.25,1
"EMP1652","Technology and Product","Engineering","Senior Professional","People Manager","Hybrid","West",2016-01-30,9.71,"6-10 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.7,TRUE,2,4,2,2,4,4,4,4,4,4,2,4,5,2,4,2,5,NA,5,5,4,3,2,3,4,3,NA,25,0.925925925925926,TRUE,"More opportunities for professional development would improve my experience.",2.5,4,3.5,3.25,5,3,3.5
"EMP1652","Technology and Product","Engineering","Senior Professional","People Manager","Hybrid","West",2016-01-30,9.71,"6-10 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.7,TRUE,NA,NA,2,3,2,3,4,4,4,5,4,5,5,5,5,5,3,5,5,1,5,NA,5,5,5,5,4,24,0.888888888888889,TRUE,"More opportunities for professional development would improve my experience.",2.5,3.25,4.5,5,3.5,5,5
"EMP1653","Technology and Product","Engineering","Senior Professional","Individual Contributor","Hybrid","West",2023-10-21,1.98,"1-2 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.68,TRUE,1,1,2,1,1,5,3,3,1,NA,1,1,5,4,4,1,1,2,1,1,3,NA,5,4,1,1,1,25,0.925925925925926,TRUE,"I would like more recognition for good work.",1.25,3,1,3.5,1.25,4,1
"EMP1654","Technology and Product","Engineering","Professional","Individual Contributor","Hybrid","West",2024-10-02,1.03,"1-2 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.68,TRUE,2,1,1,1,1,1,2,3,3,5,1,5,4,3,4,NA,2,1,2,2,2,2,3,1,1,2,2,26,0.962962962962963,TRUE,NA,1.25,1.75,3.5,3.66666666666667,1.75,2,1.5
"EMP1654","Technology and Product","Engineering","Professional","Individual Contributor","Hybrid","West",2024-10-02,1.03,"1-2 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.68,TRUE,3,5,5,4,2,4,5,4,2,4,5,3,2,1,1,1,4,2,2,NA,5,5,3,4,2,4,2,26,0.962962962962963,TRUE,NA,4.25,3.75,3.5,1.25,2.66666666666667,4.25,3
"EMP1655","Technology and Product","Engineering","Professional","Individual Contributor","Hybrid","Northeast",2022-06-11,3.35,"3-5 years",2026-06-22,"Wave 1",2025-10-15,TRUE,TRUE,0.7,TRUE,4,4,3,3,1,1,4,5,1,1,2,1,4,2,4,4,1,1,2,1,1,1,4,2,4,2,NA,26,0.962962962962963,TRUE,NA,3.5,2.75,1.25,3.5,1.25,2,3
"EMP1656","Technology and Product","Engineering","Entry Level","Individual Contributor","On-site","Midwest",2023-11-04,1.95,"1-2 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.63,TRUE,4,4,4,4,4,5,5,5,4,3,5,5,4,4,2,4,5,2,2,4,4,5,3,4,5,2,5,27,1,TRUE,"I would like clearer information about career growth opportunities.",4,4.75,4.25,3.5,3.25,4,3.5
"EMP1656","Technology and Product","Engineering","Entry Level","Individual Contributor","On-site","Midwest",2023-11-04,1.95,"1-2 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.63,TRUE,5,4,NA,5,5,3,3,4,1,1,2,1,1,2,4,4,2,1,1,1,2,4,2,1,3,4,5,26,0.962962962962963,TRUE,"I would like clearer information about career growth opportunities.",4.66666666666667,3.75,1.25,2.75,1.25,2.25,3.5
"EMP1657","Technology and Product","Engineering","Entry Level","Individual Contributor","Hybrid","West",2022-09-21,3.07,"3-5 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.7,TRUE,5,4,5,4,2,NA,2,1,5,3,4,2,3,3,2,3,2,4,4,1,4,3,3,NA,3,3,4,25,0.925925925925926,TRUE,NA,4.5,1.66666666666667,3.5,2.75,2.75,3.33333333333333,3
"EMP1657","Technology and Product","Engineering","Entry Level","Individual Contributor","Hybrid","West",2022-09-21,3.07,"3-5 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.7,TRUE,4,2,2,5,3,3,NA,3,1,3,5,4,4,3,3,3,3,4,1,3,3,4,2,4,4,2,2,26,0.962962962962963,TRUE,"I would like more recognition for good work.",3.25,3,3.25,3.25,2.75,3.25,3
"EMP1660","Technology and Product","Engineering","Professional","People Manager","Hybrid","South",2024-11-16,0.91,"Less than 1 year",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.64,TRUE,3,2,4,5,4,2,3,4,3,1,3,NA,4,2,5,3,2,2,1,3,2,2,2,3,1,5,1,26,0.962962962962963,TRUE,"More consistent feedback from managers would be helpful.",3.5,3.25,2.33333333333333,3.5,2,2.25,3
"EMP1661","Technology and Product","Engineering","Professional","Individual Contributor","Hybrid","West",2024-11-09,0.93,"Less than 1 year",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.64,TRUE,NA,2,1,2,4,1,2,1,1,1,2,2,4,2,1,2,1,1,2,1,1,3,2,3,1,3,1,26,0.962962962962963,TRUE,NA,1.66666666666667,2,1.5,2.25,1.25,2.25,2
"EMP1661","Technology and Product","Engineering","Professional","Individual Contributor","Hybrid","West",2024-11-09,0.93,"Less than 1 year",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.64,TRUE,4,4,4,3,1,4,4,4,3,4,5,4,5,3,4,NA,3,2,1,5,3,3,4,4,4,2,4,26,0.962962962962963,TRUE,"I would appreciate more support with workload and competing priorities.",3.75,3.25,4,4,2.75,3.5,3
"EMP1662","Technology and Product","Engineering","Professional","People Manager","Hybrid","West",2020-10-15,5,"3-5 years",2026-06-09,"Wave 2",2026-04-15,TRUE,TRUE,0.7,TRUE,2,5,3,1,5,5,4,2,2,4,3,1,2,2,3,NA,5,4,5,2,4,4,4,4,2,4,4,26,0.962962962962963,TRUE,NA,2.75,4,2.5,2.33333333333333,4,4,3
"EMP1663","Technology and Product","Engineering","Senior Professional","Individual Contributor","Remote","Midwest",2020-06-06,5.36,"3-5 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.68,TRUE,2,2,1,3,4,1,1,2,1,1,1,2,3,2,3,5,2,1,2,1,1,1,1,NA,1,2,1,26,0.962962962962963,TRUE,"I would like clearer information about career growth opportunities.",2,2,1.25,3.25,1.5,1,1.5
"EMP1664","Technology and Product","Engineering","Professional","Individual Contributor","Hybrid","Northeast",2015-01-16,10.75,"6-10 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.7,TRUE,2,3,3,5,4,5,3,2,5,1,3,3,4,4,2,3,2,2,1,4,2,2,4,4,5,4,2,27,1,TRUE,"More consistent feedback from managers would be helpful.",3.25,3.5,3,3.25,2.25,3,4.5
"EMP1664","Technology and Product","Engineering","Professional","Individual Contributor","Hybrid","Northeast",2015-01-16,10.75,"6-10 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.7,TRUE,5,5,5,5,5,5,5,2,5,4,5,5,5,5,2,3,5,5,4,5,4,5,5,5,NA,5,5,26,0.962962962962963,TRUE,"More consistent feedback from managers would be helpful.",5,4.25,4.75,3.75,4.75,4.75,NA
"EMP1665","Technology and Product","Engineering","Professional","Individual Contributor","Remote","South",2025-09-15,0.08,"Less than 1 year",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.62,TRUE,4,3,2,NA,2,3,2,4,1,2,4,2,1,2,1,4,3,5,3,3,1,2,2,1,2,1,2,26,0.962962962962963,TRUE,"More consistent feedback from managers would be helpful.",3,2.75,2.25,2,3.5,1.5,1.5
"EMP1665","Technology and Product","Engineering","Professional","Individual Contributor","Remote","South",2025-09-15,0.08,"Less than 1 year",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.62,TRUE,2,1,2,3,3,5,5,4,5,4,2,5,4,4,NA,5,3,5,1,3,5,5,3,NA,1,5,5,25,0.925925925925926,TRUE,"More opportunities for professional development would improve my experience.",2,4.25,4,4.33333333333333,3,4.33333333333333,3
"EMP1666","Technology and Product","Engineering","Professional","Individual Contributor","Hybrid","Northeast",2022-11-24,2.89,"1-2 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.68,TRUE,4,5,1,1,3,4,3,2,5,5,5,3,1,4,2,1,4,5,5,5,3,4,5,5,4,5,4,27,1,TRUE,NA,2.75,3,4.5,2,4.75,4.25,4.5
"EMP1666","Technology and Product","Engineering","Professional","Individual Contributor","Hybrid","Northeast",2022-11-24,2.89,"1-2 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.68,TRUE,1,1,4,4,2,1,1,1,1,2,2,1,1,2,1,2,1,1,3,4,2,2,2,4,2,1,2,27,1,TRUE,"I would appreciate more support with workload and competing priorities.",2.5,1.25,1.5,1.5,2.25,2.5,1.5
"EMP1667","Technology and Product","Engineering","Professional","Individual Contributor","On-site","Northeast",2009-12-31,15.79,"11 or more years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.62,TRUE,3,2,2,4,1,2,3,1,1,4,1,2,1,1,1,1,3,3,1,1,1,1,1,1,NA,2,1,26,0.962962962962963,TRUE,"Clearer communication about organizational priorities would be helpful.",2.75,1.75,2,1,2,1,NA
"EMP1667","Technology and Product","Engineering","Professional","Individual Contributor","On-site","Northeast",2009-12-31,15.79,"11 or more years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.62,TRUE,1,2,3,3,4,5,4,5,3,4,4,2,5,5,5,4,5,4,3,4,4,5,NA,4,5,5,5,26,0.962962962962963,TRUE,"Clearer communication about organizational priorities would be helpful.",2.25,4.5,3.25,4.75,4,4.33333333333333,5
"EMP1668","Technology and Product","Engineering","Senior Professional","Individual Contributor","Hybrid","Midwest",2024-02-16,1.66,"1-2 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.68,TRUE,3,1,1,1,3,5,5,5,1,1,4,2,1,2,1,1,4,3,3,2,NA,1,3,1,3,2,1,26,0.962962962962963,TRUE,"I would like more recognition for good work.",1.5,4.5,2,1.25,3,1.66666666666667,2.5
"EMP1668","Technology and Product","Engineering","Senior Professional","Individual Contributor","Hybrid","Midwest",2024-02-16,1.66,"1-2 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.68,TRUE,4,3,5,3,NA,3,2,4,1,2,2,1,2,5,5,4,2,1,3,1,4,4,2,3,3,4,5,26,0.962962962962963,TRUE,"Clearer communication about organizational priorities would be helpful.",3.75,3,1.5,4,1.75,3.25,3.5
"EMP1669","Technology and Product","Engineering","Entry Level","Individual Contributor","Remote","Northeast",2024-06-15,1.33,"1-2 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.66,TRUE,5,4,4,1,3,4,4,4,3,4,2,4,2,4,2,4,2,2,3,3,2,2,NA,1,4,NA,4,25,0.925925925925926,TRUE,"No major changes are needed at this time.",3.5,3.75,3.25,3,2.5,1.66666666666667,NA
"EMP1669","Technology and Product","Engineering","Entry Level","Individual Contributor","Remote","Northeast",2024-06-15,1.33,"1-2 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.66,TRUE,5,5,2,4,1,1,2,2,1,1,2,1,NA,5,1,1,1,1,1,1,1,2,3,NA,1,2,1,25,0.925925925925926,TRUE,NA,4,1.5,1.25,2.33333333333333,1,2,1.5
"EMP1670","Technology and Product","Engineering","Senior Professional","Individual Contributor","Hybrid","Midwest",2021-01-24,4.72,"3-5 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.7,TRUE,2,3,2,1,5,2,4,4,3,3,4,3,1,1,1,1,5,5,2,4,4,5,1,5,2,1,4,27,1,TRUE,"More opportunities for professional development would improve my experience.",2,3.75,3.25,1,4,3.75,1.5
"EMP1672","Technology and Product","Engineering","Professional","Individual Contributor","Remote","West",2015-05-03,10.45,"6-10 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.68,TRUE,2,1,4,5,4,2,3,4,NA,2,3,2,5,5,NA,5,2,3,4,4,4,2,4,4,4,4,5,25,0.925925925925926,TRUE,"More consistent feedback from managers would be helpful.",3,3.25,2.33333333333333,5,3.25,3.5,4
"EMP1673","Technology and Product","Engineering","Senior Professional","Individual Contributor","Hybrid","Midwest",2020-05-26,5.39,"3-5 years",2026-05-30,"Wave 1",2025-10-15,TRUE,TRUE,0.7,TRUE,4,4,1,3,3,3,2,2,4,2,5,4,NA,3,1,3,2,5,4,2,5,5,5,5,5,5,2,26,0.962962962962963,TRUE,NA,3,2.5,3.75,2.33333333333333,3.25,5,5
"EMP1674","Technology and Product","Engineering","Professional","Individual Contributor","Hybrid","Midwest",2019-02-03,6.7,"6-10 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.7,TRUE,3,1,4,NA,2,1,1,1,3,4,4,4,2,1,5,1,3,5,3,2,4,3,3,4,1,3,5,26,0.962962962962963,TRUE,NA,2.66666666666667,1.25,3.75,2.25,3.25,3.5,2
"EMP1674","Technology and Product","Engineering","Professional","Individual Contributor","Hybrid","Midwest",2019-02-03,6.7,"6-10 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.7,TRUE,5,5,5,3,4,5,3,5,5,5,5,5,5,5,4,5,4,5,4,5,5,5,4,4,5,5,5,27,1,TRUE,NA,4.5,4.25,5,4.75,4.5,4.5,5
"EMP1675","Technology and Product","Engineering","Professional","Individual Contributor","Hybrid","Midwest",2020-08-05,5.19,"3-5 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.7,TRUE,1,2,2,1,2,1,4,1,1,1,2,1,3,4,5,5,3,4,3,3,3,2,5,2,1,1,1,27,1,TRUE,NA,1.5,2,1.25,4.25,3.25,3,1
"EMP1675","Technology and Product","Engineering","Professional","Individual Contributor","Hybrid","Midwest",2020-08-05,5.19,"3-5 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.7,TRUE,4,2,3,1,5,5,5,5,5,5,5,5,3,3,1,3,1,4,2,3,4,4,5,5,5,3,5,27,1,TRUE,"I would like clearer information about career growth opportunities.",2.5,5,5,2.5,2.5,4.5,4
"EMP1676","Technology and Product","Engineering","Entry Level","Individual Contributor","Remote","West",2015-04-06,10.53,"6-10 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.68,TRUE,3,2,2,1,4,1,3,1,5,5,5,5,2,3,2,1,5,4,3,5,1,5,3,4,3,3,4,27,1,TRUE,"More opportunities to collaborate across teams would improve my experiences.",2,2.25,5,2,4.25,3.25,3
"EMP1677","Technology and Product","Engineering","Manager","People Manager","Hybrid","Northeast",2024-05-02,1.45,"1-2 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.68,TRUE,4,1,1,2,4,4,1,5,3,3,4,1,2,4,3,3,4,NA,3,2,1,3,3,3,3,2,2,26,0.962962962962963,TRUE,"I would like more recognition for good work.",2,3.5,2.75,3,3,2.5,2.5
"EMP1678","Technology and Product","Engineering","Senior Professional","Individual Contributor","Hybrid","West",2016-07-17,9.25,"6-10 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.7,TRUE,1,1,2,2,1,2,1,1,2,2,2,NA,1,1,1,1,5,4,4,4,1,2,1,2,1,1,2,26,0.962962962962963,TRUE,"More opportunities to collaborate across teams would improve my experiences.",1.5,1.25,2,1,4.25,1.5,1
"EMP1678","Technology and Product","Engineering","Senior Professional","Individual Contributor","Hybrid","West",2016-07-17,9.25,"6-10 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.7,TRUE,2,2,2,4,2,3,4,4,2,4,4,3,NA,5,3,5,4,4,5,3,5,2,5,5,3,5,4,26,0.962962962962963,TRUE,NA,2.5,3.25,3.25,4.33333333333333,4,4.25,4
"EMP1679","Technology and Product","Engineering","Professional","Individual Contributor","Remote","South",2018-10-02,7.04,"6-10 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.68,TRUE,4,2,1,2,2,1,4,NA,4,4,5,3,5,1,2,2,3,2,5,3,5,2,5,4,3,4,2,26,0.962962962962963,TRUE,"I would appreciate more support with workload and competing priorities.",2.25,2.33333333333333,4,2.5,3.25,4,3.5
"EMP1680","Technology and Product","Engineering","Manager","People Manager","Hybrid","West",2021-02-15,4.66,"3-5 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.7,TRUE,3,2,3,1,3,1,3,4,1,2,1,3,4,4,4,1,2,1,3,NA,2,4,1,5,2,4,2,26,0.962962962962963,TRUE,"Clearer communication about organizational priorities would be helpful.",2.25,2.75,1.75,3.25,2,3,3
"EMP1681","Technology and Product","Engineering","Senior Professional","Individual Contributor","Hybrid","South",2019-10-23,5.98,"3-5 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.7,TRUE,5,4,4,5,5,2,5,5,1,2,1,3,3,1,4,4,4,4,3,2,5,5,2,4,4,2,3,27,1,TRUE,"I would appreciate more support with workload and competing priorities.",4.5,4.25,1.75,3,3.25,4,3
"EMP1682","Technology and Product","Engineering","Professional","Individual Contributor","Remote","West",2023-01-23,2.73,"1-2 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.66,TRUE,3,2,5,3,4,4,3,3,4,4,2,4,2,2,1,2,4,4,5,4,2,2,5,2,5,5,3,27,1,TRUE,"More opportunities to collaborate across teams would improve my experiences.",3.25,3.5,3.5,1.75,4.25,2.75,5
